1,1,1,1,1,*,1,A39851
1,1,1,1,1,*,1,A39891
0,0,0,0,,*,1,A39893
1,1,1,1,1,*,1,A39913
1,1,1,1,1,*,1,A39930
1,1,1,1,1,*,1,A39947
1,1,1,1,1,*,1,A40041
1,1,1,1,1,*,1,A40044
1,1,1,1,1,*,1,A40071
1,1,1,1,1,*,1,A40074
1,1,1,1,1,*,1,A40083
1,1,1,1,1,*,1,A40096
1,1,1,1,1,*,1,A40097
1,1,1,1,1,*,1,A401
0,0,0,0,,*,1,A40113
1,1,1,1,1,*,1,A40120
1,1,1,1,1,*,1,A40128
0,0,0,0,,*,1,A40137
0,0,0,0,,*,1,A40155
1,1,1,1,1,*,1,A40200
0,0,0,0,,*,1,A40249
1,1,1,1,1,*,1,A40250
1,1,1,1,1,*,1,A40265
1,1,1,1,1,*,1,A40298
1,1,1,1,1,*,1,A403
1,1,1,1,1,*,1,A40310
1,1,1,1,1,*,1,A40312
1,1,1,1,1,*,1,A40318
1,1,1,1,1,*,1,A40327
1,1,1,1,1,*,1,A40364
1,1,1,1,1,*,1,A40389
0,0,0,0,,*,1,A40413
0,0,0,0,,*,1,A40422
0,0,0,0,,*,1,A40423
1,1,1,1,1,*,1,A40431
0,0,0,0,,*,1,A40465
1,1,1,1,1,*,1,A40481
1,1,1,1,1,*,1,A40483
1,1,1,1,1,*,1,A40487
1,1,1,1,1,*,1,A40499
0,0,0,0,,*,1,A40573
0,0,0,0,,*,1,A40575
0,0,0,0,,*,1,A40581
0,0,0,0,,*,1,A40620
1,1,1,1,1,*,1,A40622
1,1,1,1,1,*,1,A40651
1,1,1,1,1,*,1,A40664
1,1,1,1,1,*,1,A40754
1,1,1,1,1,*,1,A40840
0,0,0,0,,*,1,A40854
0,0,0,0,,*,1,A40858
1,1,1,1,1,*,1,A40863
1,1,1,1,1,*,1,A40900
1,1,1,1,1,*,1,A40910
1,1,1,1,1,*,1,A40934
1,1,1,1,1,*,1,A40935
1,1,1,1,1,*,1,A40944
1,1,1,1,1,*,1,A40955
1,1,1,1,1,*,1,A40983
0,0,0,0,,*,1,A40998
1,1,1,1,1,*,1,A41003
0,0,0,0,,*,1,A41015
0,0,0,0,,*,1,A41032
0,0,0,0,,*,1,A41034
1,1,1,1,1,*,1,A41064
1,1,1,1,1,*,1,A41067
1,1,1,1,1,*,1,A41076
0,0,0,0,,*,1,A41082
1,1,1,1,1,*,1,A41089
1,1,1,1,1,*,1,A41090
0,0,0,0,,*,1,A41115
0,0,0,0,,*,1,A41121
1,1,1,1,1,*,1,A41163
1,1,1,1,1,*,1,A41168
0,0,0,0,,*,1,A41173
1,1,1,1,1,*,1,A41178
1,1,1,1,1,*,1,A41179
0,0,0,0,,*,1,A41182
1,1,1,1,1,*,1,A41192
1,1,1,1,1,*,1,A41200
1,1,1,1,1,*,1,A41212
1,1,1,1,1,*,1,A41235
1,1,1,1,1,*,1,A41275
1,1,1,1,1,*,1,A413
0,0,0,0,,*,1,A41315
1,1,1,1,1,*,1,A41331
0,0,0,0,,*,1,A41344
0,0,0,0,,*,1,A41353
1,1,1,1,1,*,1,A41403
1,1,1,1,1,*,1,A41418
1,1,1,1,1,*,1,A41430
0,0,0,0,,*,1,A41432
0,0,0,0,,*,1,A41447
1,1,1,1,1,*,1,A41448
1,1,1,1,1,*,1,A41460
1,1,1,1,1,*,1,A41465
1,1,1,1,1,*,1,A41484
0,0,0,0,,*,1,A41506
1,1,1,1,1,*,1,A41575
1,1,1,1,1,*,1,A41576
1,1,1,1,1,*,1,A41633
1,1,1,1,1,*,1,A41656
1,1,1,1,1,*,1,A41662
1,1,1,1,1,*,1,A41713
1,1,1,1,1,*,1,A41732
1,1,1,1,1,*,1,A41753
1,1,1,1,1,*,1,A41769
1,1,1,1,1,*,1,A41799
1,1,1,1,1,*,1,A41801
1,1,1,1,,*,,A41828
1,1,1,1,1,*,1,A41829
1,1,1,1,1,*,1,A41843
1,1,1,1,1,*,1,A41891
1,1,1,1,1,*,1,A41983
1,1,1,1,1,*,1,A41998
0,0,0,0,,*,1,A42001
1,1,1,1,1,*,1,A42008
0,0,0,0,,*,1,A42058
1,1,1,1,1,*,1,A42060
1,1,1,1,1,*,1,A42079
1,1,1,1,1,*,1,A42085
1,1,1,1,1,*,1,A42106
1,1,1,1,1,*,1,A42109
1,1,1,1,1,*,1,A42140
1,1,1,1,1,*,1,A42160
0,0,0,0,,*,1,A42181
1,1,1,1,1,*,1,A42212
0,0,0,0,,*,1,A42243
1,1,1,1,1,*,1,A42262
1,1,1,1,1,*,1,A42279
1,1,1,1,1,*,1,A42298
1,1,1,1,1,*,1,A42355
1,1,1,1,1,*,1,A42365
1,1,1,1,1,*,1,A42383
0,0,0,0,,*,1,A42397
1,1,1,1,1,*,1,A42399
1,1,1,1,1,*,1,A42408
1,1,1,1,1,*,1,A42419
1,1,1,1,1,*,1,A42429
1,1,1,1,1,*,1,A42439
1,1,1,1,1,*,1,A42449
0,0,0,0,,*,1,A42461
1,1,1,1,1,*,1,A42486
1,1,1,1,1,*,1,A42513
1,1,1,1,1,*,1,A42539
1,1,1,1,1,*,1,A42556
1,1,1,1,1,*,1,A42569
1,1,1,1,1,*,1,A42570
1,1,1,1,1,*,1,A42589
1,1,1,1,1,*,1,A426
1,1,1,1,1,*,1,A42648
0,0,0,0,,*,1,A42656
1,1,1,1,1,*,1,A42660
0,0,0,0,,*,1,A42666
0,0,0,0,,*,1,A42729
1,1,1,1,1,*,1,A42744
1,1,1,1,1,*,1,A42745
0,0,0,0,,*,1,A42750
1,1,1,1,1,*,1,A42804
0,0,0,0,,*,1,A42811
1,1,1,1,1,*,1,A42813
1,1,1,1,1,*,1,A42826
1,1,1,1,1,*,1,A42828
1,1,1,1,1,*,1,A42852
1,1,1,1,1,*,1,A42876
1,1,1,1,1,*,1,A42889
1,1,1,1,1,*,1,A42907
1,1,1,1,1,*,1,A42929
0,0,0,0,,*,1,A42933
1,1,1,1,1,*,1,A42935
1,1,1,1,1,*,1,A42940
0,0,0,0,,*,1,A42949
0,0,0,0,,*,1,A43006
1,1,1,1,1,*,1,A43026
0,0,0,0,,*,1,A43054
1,1,1,1,1,*,1,A43092
1,1,1,1,1,*,1,A43118
0,0,0,0,,*,1,A43126
1,1,1,1,1,*,1,A43141
1,1,1,1,1,*,1,A43150
1,1,1,1,1,*,1,A43154
0,0,0,0,,*,1,A43211
1,1,1,1,1,*,1,A43247
1,1,1,1,1,*,1,A43252
1,1,1,1,1,*,1,A43267
1,1,1,1,1,*,1,A43276
0,0,0,0,,*,1,A43291
0,0,0,0,,*,1,A43302
0,0,0,0,,*,1,A43328
1,1,1,1,1,*,1,A43333
1,1,1,1,1,*,1,A43350
1,1,1,1,1,*,1,A43363
0,0,0,0,,*,1,A43396
1,1,1,1,1,*,1,A43415
1,1,1,1,1,*,1,A43422
0,0,0,0,,*,1,A43434
1,1,1,1,1,*,1,A43455
0,0,0,0,,*,1,A43473
1,1,1,1,1,*,1,A43499
1,1,1,1,1,*,1,A43502
0,0,0,0,,*,1,A43504
1,1,1,1,1,*,1,A43525
1,1,1,1,1,*,1,A43527
1,1,1,1,1,*,1,A43531
1,1,1,1,1,*,1,A43534
0,0,0,0,,*,1,A43547
1,1,1,1,1,*,1,A43575
1,1,1,1,1,*,1,A43598
1,1,1,1,1,*,1,A43609
1,1,1,1,1,*,1,A43642
1,1,1,1,1,*,1,A43649
1,1,1,1,1,*,1,A43662
0,0,0,0,,*,1,A43678
1,1,1,1,1,*,1,A43680
1,1,1,1,1,*,1,A43681
1,1,1,1,1,*,1,A43736
1,1,1,1,1,*,1,A43738
0,0,0,0,,*,1,A43751
1,1,1,1,1,*,1,A43756
0,0,0,0,,*,1,A43785
1,1,1,1,1,*,1,A43801
1,1,1,1,1,*,1,A43840
1,1,1,1,1,*,1,A43893
1,1,1,1,1,*,1,A43912
0,0,0,0,,*,1,A43958
1,1,1,1,1,*,1,A43962
0,0,0,0,,*,1,A43969
1,1,1,1,1,*,1,A43996
1,1,1,1,1,*,1,A43998
1,1,1,1,1,*,1,A44019
0,0,0,0,,*,1,A44072
1,1,1,1,1,*,1,A44073
1,1,1,1,1,*,1,A44075
1,1,1,1,1,*,1,A44109
1,1,1,1,1,*,1,A44146
1,1,1,1,1,*,1,A44153
0,0,0,0,,*,1,A44158
1,1,1,1,1,*,1,A44175
1,1,1,1,1,*,1,A44190
1,1,1,1,1,*,1,A44204
1,1,1,1,1,*,1,A44294
1,1,1,1,1,*,1,A44300
1,1,1,1,1,*,1,A44312
1,1,1,1,1,*,1,A44336
1,1,1,1,1,*,1,A44344
0,0,0,0,,*,1,A44356
0,0,0,0,,*,1,A44364
1,1,1,1,1,*,1,A44378
1,1,1,1,1,*,1,A44407
1,1,1,1,1,*,1,A44424
1,1,1,1,1,*,1,A44487
1,1,1,1,1,*,1,A44505
1,1,1,1,1,*,1,A44523
1,1,1,1,1,*,1,A44528
1,1,1,1,1,*,1,A44546
0,0,0,0,,*,1,A44554
0,0,0,0,,*,1,A44560
1,1,1,1,1,*,1,A44626
1,1,1,1,1,*,1,A44633
0,0,0,0,,*,1,A44683
1,1,1,1,1,*,1,A44689
0,0,0,0,,*,1,A44753
1,1,1,1,1,*,1,A44759
1,1,1,1,1,*,1,A44769
0,0,0,0,,*,1,A44777
1,1,1,1,1,*,1,A44785
1,1,1,1,1,*,1,A44793
1,1,1,1,1,*,1,A44820
0,0,0,0,,*,1,A44876
1,1,1,1,1,*,1,A44878
1,1,1,1,1,*,1,A44885
1,1,1,1,1,*,1,A44906
1,1,1,1,1,*,1,A44915
1,1,1,1,1,*,1,A44945
1,1,1,1,1,*,1,A44959
1,1,1,1,1,*,1,A45025
0,0,0,0,,*,1,A45094
1,1,1,1,1,*,1,A45100
0,0,0,0,,*,1,A45110
1,1,1,1,1,*,1,A45114
0,0,0,0,,*,1,A45118
1,1,1,1,1,*,1,A45138
1,1,1,1,1,*,1,A45140
1,1,1,1,1,*,1,A45142
0,0,0,0,,*,1,A45151
1,1,1,1,1,*,1,A45159
1,1,1,1,1,*,1,A45215
1,1,1,1,1,*,1,A45261
1,1,1,1,1,*,1,A45267
1,1,1,1,1,*,1,A45285
0,0,0,0,,*,1,A45286
1,1,1,1,1,*,1,A45297
1,1,1,1,1,*,1,A45315
1,1,1,1,1,*,1,A45334
1,1,1,1,1,*,1,A45378
0,0,0,0,,*,1,A45397
1,1,1,1,1,*,1,A45405
1,1,1,1,1,*,1,A45476
1,1,1,1,1,*,1,A45483
1,1,1,1,1,*,1,A45488
0,0,0,0,,*,1,A45503
1,1,1,1,1,*,1,A45513
1,1,1,1,1,*,1,A45515
0,0,0,0,,*,1,A45519
1,1,1,1,1,*,1,A45521
1,1,1,1,1,*,1,A45567
1,1,1,1,1,*,1,A45584
1,1,1,1,1,*,1,A45589
1,1,1,1,1,*,1,A45758
1,1,1,1,1,*,1,A45780
1,1,1,1,1,*,1,A45786
1,1,1,1,1,*,1,A45789
1,1,1,1,1,*,1,A45792
1,1,1,1,1,*,1,A45859
1,1,1,1,1,*,1,A45876
1,1,1,1,1,*,1,A45901
1,1,1,1,1,*,1,A45906
0,0,0,0,,*,1,A45907
1,1,1,1,1,*,1,A45952
1,1,1,1,1,*,1,A45985
0,0,0,0,,*,1,A45992
1,1,1,1,1,*,1,A46059
1,1,1,1,1,*,1,A46116
1,1,1,1,1,*,1,A46118
1,1,1,1,1,*,1,A46137
1,1,1,1,1,*,1,A46150
1,1,1,1,1,*,1,A46253
0,0,0,0,,*,1,A46289
1,1,1,1,1,*,1,A46354
1,1,1,1,1,*,1,A46393
1,1,1,1,1,*,1,A46459
1,1,1,1,1,*,1,A46476
0,0,0,0,,*,1,A46478
1,1,1,1,1,*,1,A46658
1,1,1,1,1,*,1,A46668
1,1,1,1,1,*,1,A46684
1,1,1,1,1,*,1,A46688
1,1,1,1,1,*,1,A46700
1,1,1,1,1,*,1,A46782
1,1,1,1,1,*,1,A46793
1,1,1,1,1,*,1,A46799
0,0,0,0,,*,1,A480
1,1,1,1,1,*,1,A490
1,1,1,1,1,*,1,A496
1,1,1,1,1,*,1,A50
0,0,0,0,,*,1,A523
0,0,0,0,,*,1,A526
1,1,1,1,1,*,1,A5273
1,1,1,1,1,*,1,A5309
1,1,1,1,1,*,1,A5471
0,0,0,0,,*,1,A5476
1,1,1,1,1,*,1,A5499
1,1,1,1,1,*,1,A562
0,0,0,0,,*,1,A5902
1,1,1,1,1,*,1,A5914
0,0,0,0,,*,1,A594
1,1,1,1,1,*,1,A5943
0,0,0,0,,*,1,A6023
1,1,1,1,1,*,1,A6034
0,0,0,0,,*,1,A6085
1,1,1,1,1,*,1,A6090
0,0,0,0,,*,1,A61
1,1,1,1,1,*,1,A611
1,1,1,1,1,*,1,A6120
1,1,1,1,1,*,1,A6189
0,0,0,0,,*,1,A6190
1,1,1,1,1,*,1,A6198
1,1,1,1,1,*,1,A6211
1,1,1,1,1,*,1,A6223
1,1,1,1,1,*,1,A6238
0,0,0,0,,*,1,A6264
1,1,1,1,1,*,1,A6315
1,1,1,1,1,*,1,A6338
0,0,0,0,,*,1,A6360
1,1,1,1,1,*,1,A6371
1,1,1,1,1,*,1,A646
0,0,0,0,,*,1,A65
1,1,1,1,1,*,1,A6513
1,1,1,1,1,*,1,A6543
0,0,0,0,,*,1,A6551
0,0,0,0,,*,1,A6599
0,0,0,0,,*,1,A661
1,1,1,1,1,*,1,A6669
1,1,1,1,1,*,1,A6717
0,0,0,0,,*,1,A6726
0,0,0,0,,*,1,A6775
0,0,0,0,,*,1,A6781
1,1,1,1,1,*,1,A680
1,1,1,1,1,*,1,A6812
0,0,0,0,,*,1,A6819
1,1,1,1,1,*,1,A6828
1,1,1,1,1,*,1,A683
0,0,0,0,,*,1,A6927
0,0,0,0,,*,1,A694
0,0,0,0,,*,1,A7008
0,0,0,0,,*,1,A7028
0,0,0,0,,*,1,A7030
1,1,1,1,1,*,1,A7073
1,1,1,1,1,*,1,A7085
0,0,0,0,,*,1,A7105
0,0,0,0,,*,1,A7107
1,1,1,1,1,*,1,A7127
0,0,0,0,,*,1,A715
1,1,1,1,1,*,1,A7154
1,1,1,1,1,*,1,A7212
1,1,1,1,1,*,1,A7304
1,1,1,1,1,*,1,A7321
0,0,0,0,,*,1,A7334
1,1,1,1,1,*,1,A744
0,0,0,0,,*,1,A75
1,1,1,1,1,*,1,A7579
1,1,1,1,1,*,1,A7584
1,1,1,1,1,*,1,A7598
1,1,1,1,1,*,1,A762
1,1,1,1,1,*,1,A7700
1,1,1,1,1,*,1,A7702
1,1,1,1,1,*,1,A792
0,0,0,0,,*,1,A7924
0,0,0,0,,*,1,A7927
0,0,0,0,,*,1,A7969
1,1,1,1,1,*,1,A7980
0,0,0,0,,*,1,A805
1,1,1,1,1,*,1,A8063
0,0,0,0,,*,1,A8067
0,0,0,0,,*,1,A8068
1,1,1,1,1,*,1,A8069
1,1,1,1,1,*,1,A8077
1,1,1,1,1,*,1,A8086
1,1,1,1,1,*,1,A8094
1,1,1,1,1,*,1,A8123
1,1,1,1,1,*,1,A8165
1,1,1,1,1,*,1,A825
1,1,1,1,1,*,1,A83
1,1,1,1,1,*,1,A8363
1,1,1,1,1,*,1,A8392
1,1,1,1,1,*,1,A8417
1,1,1,1,1,*,1,A8423
1,1,1,1,1,*,1,A8437
1,1,1,1,1,*,1,A8448
0,0,0,0,,*,1,A8472
0,0,0,0,,*,1,A849
1,1,1,1,1,*,1,A8535
1,1,1,1,1,*,1,A8538
1,1,1,1,1,*,1,A8539
1,1,1,1,1,*,1,A8546
0,0,0,0,,*,1,A8550
0,0,0,0,,*,1,A8677
1,1,1,1,1,*,1,A8687
1,1,1,1,1,*,1,A8701
1,1,1,1,1,*,1,A8722
1,1,1,1,1,*,1,A8738
1,1,1,1,1,*,1,A8742
0,0,0,0,,*,1,A8745
1,1,1,1,1,*,1,A8886
0,0,0,0,,*,1,A8887
0,0,0,0,,*,1,A889
1,1,1,1,1,*,1,A8897
0,0,0,0,,*,1,A8899
1,1,1,1,1,*,1,A89
1,1,1,1,1,*,1,A8977
1,1,1,1,1,*,1,A900
0,0,0,0,,*,1,A9005
1,1,1,1,1,*,1,A902
1,1,1,1,1,*,1,A9027
0,0,0,0,,*,1,A9064
1,1,1,1,1,*,1,A9136
1,1,1,1,1,*,1,A9142
0,0,0,0,,*,1,A9148
1,1,1,1,1,*,1,A9149
0,0,0,0,,*,1,A9157
1,1,1,1,1,*,1,A9165
1,1,1,1,1,*,1,A9182
1,1,1,1,1,*,1,A9226
0,0,0,0,,*,1,A9232
1,1,1,1,1,*,1,A9277
0,0,0,0,,*,1,A928
1,1,1,1,1,*,1,A9280
0,0,0,0,,*,1,A9370
1,1,1,1,1,*,1,A9425
1,1,1,1,1,*,1,A9444
1,1,1,1,1,*,1,A9504
0,0,0,0,,*,1,A9505
1,1,1,1,1,*,1,A9516
0,0,0,0,,*,1,A953
1,1,1,1,1,*,1,A9554
1,1,1,1,1,*,1,A9556
1,1,1,1,1,*,1,A9584
0,0,0,0,,*,1,A9594
1,1,1,1,1,*,1,A9610
0,0,0,0,,*,1,A9616
1,1,1,1,1,*,1,A9626
1,1,1,1,1,*,1,A9636
1,1,1,1,1,*,1,A9656
1,1,1,1,1,*,1,A9661
1,1,1,1,1,*,1,A9680
1,1,1,1,1,*,1,A9691
1,1,1,1,1,*,1,A9693
1,1,1,1,1,*,1,A9701
1,1,1,1,1,*,1,A9715
1,1,1,1,1,*,1,A9745
1,1,1,1,1,*,1,A9762
1,1,1,1,1,*,1,A9776
0,0,0,0,,*,1,A9791
0,0,0,0,,*,1,A9819
1,1,1,1,1,*,1,A9820
0,0,0,0,,*,1,A9838
1,1,1,1,1,*,1,A9842
1,1,1,1,1,*,1,A9929
0,0,0,0,,*,1,C10186
1,1,1,1,1,*,1,C10393
0,0,0,0,,*,1,C10445
1,1,1,1,1,*,1,C10465
1,1,1,1,1,*,1,C10474
1,1,1,1,1,*,1,C10544
1,1,1,1,1,*,1,C10601
1,1,1,1,1,*,1,C10798
1,1,1,1,1,*,1,C10837
1,1,1,1,1,*,1,C10860
1,1,1,1,1,*,1,C10882
1,1,1,1,1,*,1,C10933
1,1,1,1,1,*,1,C10937
1,1,1,1,1,*,1,C10968
1,1,1,1,1,*,1,C10974
1,1,1,1,1,*,1,C11044
1,1,1,1,1,*,1,C11063
1,1,1,1,1,*,1,C11104
1,1,1,1,1,*,1,C11122
1,1,1,1,1,*,1,C11134
1,1,1,1,1,*,1,C11138
1,1,1,1,1,*,1,C11146
1,1,1,1,1,*,1,C11148
1,1,1,1,1,*,1,C11166
1,1,1,1,1,*,1,C11178
1,1,1,1,1,*,1,C11199
1,1,1,1,1,*,1,C11218
1,1,1,1,1,*,1,C11229
1,1,1,1,1,*,1,C11233
1,1,1,1,1,*,1,C11238
0,0,0,0,,*,1,C11284
1,1,1,1,1,*,1,C11356
1,1,1,1,1,*,1,C11361
1,1,1,1,1,*,1,C11409
1,1,1,1,1,*,1,C11417
1,1,1,1,1,*,1,C11435
1,1,1,1,1,*,1,C11456
1,1,1,1,1,*,1,C11518
1,1,1,1,1,*,1,C11539
1,1,1,1,1,*,1,C11614
1,1,1,1,1,*,1,C11666
1,1,1,1,1,*,1,C11679
1,1,1,1,1,*,1,C11714
1,1,1,1,1,*,1,C11719
1,1,1,1,1,*,1,C11728
1,1,1,1,1,*,1,C11747
1,1,1,1,1,*,1,C11752
1,1,1,1,1,*,1,C11755
1,1,1,1,1,*,1,C11772
1,1,1,1,1,*,1,C11791
1,1,1,1,1,*,1,C11819
1,1,1,1,1,*,1,C11821
1,1,1,1,1,*,1,C11824
0,0,0,0,,*,1,C11832
1,1,1,1,1,*,1,C11886
0,0,0,0,,*,1,C11890
1,1,1,1,1,*,1,C11894
1,1,1,1,1,*,1,C11913
1,1,1,1,1,*,1,C11932
1,1,1,1,1,*,1,C11936
1,1,1,1,1,*,1,C11942
1,1,1,1,1,*,1,C11976
1,1,1,1,1,*,1,C11998
1,1,1,1,1,*,1,C12065
1,1,1,1,1,*,1,C12078
1,1,1,1,1,*,1,C12116
1,1,1,1,1,*,1,C12136
1,1,1,1,1,*,1,C12144
0,0,0,0,,*,1,C12169
1,1,1,1,1,*,1,C12217
1,1,1,1,1,*,1,C12228
0,0,0,0,,*,1,C12238
0,0,0,0,,*,1,C12239
1,1,1,1,1,*,1,C12311
1,1,1,1,1,*,1,C12318
1,1,1,1,1,*,1,C12330
0,0,0,0,,*,1,C12357
1,1,1,1,1,*,1,C12364
1,1,1,1,1,*,1,C12376
1,1,1,1,1,*,1,C12397
1,1,1,1,1,*,1,C12413
1,1,1,1,1,*,1,C12419
1,1,1,1,1,*,1,C12421
1,1,1,1,1,*,1,C12422
1,1,1,1,1,*,1,C12440
1,1,1,1,1,*,1,C12484
0,0,0,0,,*,1,C12530
1,1,1,1,1,*,1,C12590
1,1,1,1,1,*,1,C12598
1,1,1,1,1,*,1,C12605
1,1,1,1,1,*,1,C12618
1,1,1,1,1,*,1,C12625
1,1,1,1,1,*,1,C12637
1,1,1,1,1,*,1,C12663
1,1,1,1,1,*,1,C12667
1,1,1,1,1,*,1,C12688
1,1,1,1,1,*,1,C12689
1,1,1,1,1,*,1,C12721
0,0,0,0,,*,1,C12747
0,0,0,0,,*,1,C12748
1,1,1,1,1,*,1,C12755
1,1,1,1,1,*,1,C12772
1,1,1,1,1,*,1,C12773
1,1,1,1,1,*,1,C12859
1,1,1,1,1,*,1,C12860
1,1,1,1,1,*,1,C12896
1,1,1,1,1,*,1,C12899
1,1,1,1,1,*,1,C12907
1,1,1,1,1,*,1,C12912
1,1,1,1,1,*,1,C12918
0,0,0,0,,*,1,C12923
1,1,1,1,1,*,1,C12930
1,1,1,1,1,*,1,C12938
1,1,1,1,1,*,1,C12939
1,1,1,1,1,*,1,C12964
1,1,1,1,1,*,1,C12976
0,0,0,0,,*,1,C12982
1,1,1,1,1,*,1,C12995
1,1,1,1,1,*,1,C13040
1,1,1,1,1,*,1,C13060
0,0,0,0,,*,1,C13069
0,0,0,0,,*,1,C13103
1,1,1,1,1,*,1,C13110
1,1,1,1,1,*,1,C13128
1,1,1,1,1,*,1,C13136
1,1,1,1,1,*,1,C13169
1,1,1,1,1,*,1,C13187
1,1,1,1,1,*,1,C13193
1,1,1,1,1,*,1,C13198
1,1,1,1,1,*,1,C13214
1,1,1,1,1,*,1,C13215
1,1,1,1,1,*,1,C13216
1,1,1,1,1,*,1,C13223
1,1,1,1,1,*,1,C13240
1,1,1,1,1,*,1,C13295
1,1,1,1,1,*,1,C13329
1,1,1,1,1,*,1,C13332
1,1,1,1,1,*,1,C13337
1,1,1,1,1,*,1,C13382
0,0,0,0,,*,1,C13385
0,0,0,0,,*,1,C13396
0,0,0,0,,*,1,C13403
1,1,1,1,1,*,1,C13417
1,1,1,1,1,*,1,C13438
0,0,0,0,,*,1,C13443
1,1,1,1,1,*,1,C13478
1,1,1,1,1,*,1,C13485
1,1,1,1,1,*,1,C13487
1,1,1,1,1,*,1,C13488
1,1,1,1,1,*,1,C13505
1,1,1,1,1,*,1,C13517
1,1,1,1,1,*,1,C13530
0,0,0,0,,*,1,C13545
1,1,1,1,1,*,1,C13546
1,1,1,1,1,*,1,C13551
0,0,0,0,,*,1,C13554
0,0,0,0,,*,1,C13557
1,1,1,1,1,*,1,C13564
0,0,0,0,,*,1,C13566
0,0,0,0,,*,1,C13567
0,0,0,0,,*,1,C13574
0,0,0,0,,*,1,C13576
1,1,1,1,1,*,1,C13577
1,1,1,1,1,*,1,C13594
1,1,1,1,1,*,1,C13606
1,1,1,1,1,*,1,C13607
1,1,1,1,1,*,1,C13617
1,1,1,1,1,*,1,C13621
1,1,1,1,1,*,1,C13635
1,1,1,1,1,*,1,C13638
1,1,1,1,1,*,1,C13642
1,1,1,1,1,*,1,C13652
1,1,1,1,1,*,1,C13656
0,0,0,0,,*,1,C13658
1,1,1,1,1,*,1,C13660
1,1,1,1,1,*,1,C13661
0,0,0,0,,*,1,C13675
1,1,1,1,1,*,1,C13699
1,1,1,1,1,*,1,C13714
1,1,1,1,1,*,1,C13769
1,1,1,1,1,*,1,C13785
0,0,0,0,,*,1,C13822
1,1,1,1,1,*,1,C13841
1,1,1,1,1,*,1,C13849
1,1,1,1,1,*,1,C13857
1,1,1,1,1,*,1,C13862
1,1,1,1,1,*,1,C13930
1,1,1,1,1,*,1,C13931
1,1,1,1,1,*,1,C13934
1,1,1,1,1,*,1,C13954
0,0,0,0,,*,1,C13958
1,1,1,1,1,*,1,C13967
1,1,1,1,1,*,1,C13981
1,1,1,1,1,*,1,C14029
1,1,1,1,1,*,1,C14046
1,1,1,1,1,*,1,C14047
1,1,1,1,1,*,1,C14077
1,1,1,1,1,*,1,C14107
0,0,0,0,,*,1,C14140
1,1,1,1,1,*,1,C14146
1,1,1,1,1,*,1,C14148
1,1,1,1,1,*,1,C14151
1,1,1,1,1,*,1,C14159
1,1,1,1,1,*,1,C14165
1,1,1,1,1,*,1,C14181
0,0,0,0,,*,1,C14205
1,1,1,1,1,*,1,C14283
1,1,1,1,1,*,1,C14297
0,0,0,0,,*,1,C14302
1,1,1,1,1,*,1,C14310
1,1,1,1,1,*,1,C14341
0,0,0,0,,*,1,C14365
0,0,0,0,,*,1,C14395
0,0,0,0,,*,1,C14434
1,1,1,1,1,*,1,C14438
1,1,1,1,1,*,1,C14446
1,1,1,1,1,*,1,C14447
1,1,1,1,1,*,1,C14456
1,1,1,1,1,*,1,C14474
1,1,1,1,1,*,1,C14487
1,1,1,1,1,*,1,C14495
0,0,0,0,,*,1,C14518
1,1,1,1,1,*,1,C14529
1,1,1,1,1,*,1,C14550
1,1,1,1,1,*,1,C14553
0,0,0,0,,*,1,C14565
1,1,1,1,1,*,1,C14582
1,1,1,1,1,*,1,C14583
1,1,1,1,1,*,1,C14584
0,0,0,0,,*,1,C14585
1,1,1,1,1,*,1,C14605
1,1,1,1,1,*,1,C14626
1,1,1,1,1,*,1,C14648
1,1,1,1,1,*,1,C14688
1,1,1,1,1,*,1,C14689
0,0,0,0,,*,1,C14698
1,1,1,1,1,*,1,C14712
1,1,1,1,1,*,1,C14717
1,1,1,1,1,*,1,C14721
1,1,1,1,1,*,1,C14724
1,1,1,1,1,*,1,C14737
1,1,1,1,1,*,1,C14738
1,1,1,1,1,*,1,C14771
0,0,0,0,,*,1,C14774
1,1,1,1,1,*,1,C14776
0,0,0,0,,*,1,C14794
1,1,1,1,1,*,1,C14804
1,1,1,1,1,*,1,C14855
1,1,1,1,1,*,1,C14859
1,1,1,1,1,*,1,C14892
1,1,1,1,1,*,1,C14894
1,1,1,1,1,*,1,C14917
1,1,1,1,1,*,1,C14928
1,1,1,1,1,*,1,C14942
0,0,0,0,,*,1,C14945
1,1,1,1,1,*,1,C14960
0,0,0,0,,*,1,C14976
1,1,1,1,1,*,1,C14980
1,1,1,1,1,*,1,C15030
1,1,1,1,1,*,1,C15051
1,1,1,1,1,*,1,C15071
1,1,1,1,1,*,1,C15091
0,0,0,0,,*,1,C15112
1,1,1,1,1,*,1,C15127
1,1,1,1,1,*,1,C15171
1,1,1,1,1,*,1,C15179
0,0,0,0,,*,1,C15195
1,1,1,1,1,*,1,C15201
1,1,1,1,1,*,1,C15269
1,1,1,1,1,*,1,C15270
0,0,0,0,,*,1,C15279
1,1,1,1,1,*,1,C15292
1,1,1,1,1,*,1,C15299
1,1,1,1,1,*,1,C15312
1,1,1,1,1,*,1,C15353
0,0,0,0,,*,1,C15356
1,1,1,1,1,*,1,C15367
1,1,1,1,1,*,1,C15413
1,1,1,1,1,*,1,C15416
1,1,1,1,1,*,1,C15432
1,1,1,1,1,*,1,C15435
1,1,1,1,1,*,1,C15472
